transaction_id,amount,date,time,fraud,location,type
1,100.50,01/04/2025,12:00,0,IN,online
2,1500.75,02/04/2025,23:00,1,US,atm
3,45.20,03/04/2025,09:15,0,UK,pos
4,2000.00,04/04/2025,02:30,1,IN,online
5,300.25,05/04/2025,15:45,0,US,pos
6,999.99,06/04/2025,20:00,1,UK,atm
7,75.60,07/04/2025,10:30,0,IN,online
8,1200.40,08/04/2025,03:15,1,US,online
9,50.00,09/04/2025,14:00,0,UK,pos
10,2500.00,10/04/2025,01:00,1,IN,atm
11,200.30,11/04/2025,08:00,0,US,pos
12,1800.50,12/04/2025,22:00,1,UK,online
13,90.75,13/04/2025,13:30,0,IN,atm
14,3000.00,14/04/2025,04:00,1,US,online
15,150.25,15/04/2025,17:15,0,UK,pos
16,700.80,16/04/2025,19:00,0,IN,atm
17,4000.00,17/04/2025,00:30,1,US,online
18,60.10,18/04/2025,11:45,0,UK,pos
19,1300.90,19/04/2025,21:00,1,IN,atm
20,80.40,20/04/2025,15:30,0,US,online
21,2200.00,21/04/2025,03:00,1,UK,pos
22,110.20,22/04/2025,09:00,0,IN,online
23,1600.70,23/04/2025,23:30,1,US,atm
24,30.50,24/04/2025,12:15,0,UK,pos
25,2700.00,25/04/2025,01:45,1,IN,online
26,140.80,26/04/2025,14:00,0,US,pos
27,900.30,27/04/2025,20:15,1,UK,atm
28,70.90,28/04/2025,10:00,0,IN,online
29,1100.60,29/04/2025,02:00,1,US,online
30,50.30,30/04/2025,16:30,0,UK,pos
31,1800.20,01/05/2025,22:00,1,IN,atm
32,120.40,02/05/2025,08:30,0,US,online
33,2500.50,03/05/2025,00:15,1,UK,pos
34,90.10,04/05/2025,13:00,0,IN,atm
35,300.70,05/05/2025,18:45,0,US,online
36,2000.80,06/05/2025,03:30,1,UK,pos
37,60.50,07/05/2025,11:00,0,IN,online
38,1400.90,08/05/2025,21:15,1,US,atm
39,80.20,09/05/2025,15:00,0,UK,pos
40,2300.00,10/05/2025,01:00,1,IN,online
41,150.30,11/05/2025,09:30,0,US,atm
42,1700.40,12/05/2025,23:00,1,UK,online
43,40.70,13/05/2025,12:45,0,IN,pos
44,2800.50,14/05/2025,02:15,1,US,atm
45,100.90,15/05/2025,14:30,0,UK,online
46,800.20,16/05/2025,19:00,1,IN,pos
47,70.10,17/05/2025,10:15,0,US,atm
48,1200.30,18/05/2025,20:30,1,UK,online
49,50.80,19/05/2025,16:00,0,IN,pos
50,2600.00,20/05/2025,00:45,1,US,atm
